,PC1,PC2,tsne1,tsne2,time
E315_523,-1.3223196295027133,-0.6585218008484983,24.595228,18.770508,0.5235235235235235
E316_482,-1.0541985823181534,-0.5054526431404875,5.6188564,5.6179113,0.4824824824824825
E317_511,-1.6884274191406103,-0.5952546344141783,35.747894,52.142998,0.5115115115115115
E318_544,-1.1042485529657373,-0.031973532408491157,12.831024,18.354416,0.5445445445445446
E319_599,-0.05840728111756602,-1.6047259724077676,-7.332698,-22.69154,0.5995995995995996
E320_229,-0.6253560527369771,1.27293476228185,-23.332243,35.068455,0.22922922922922923
E321_344,-1.3366804370076288,-0.38946567725802084,18.282778,51.131813,0.34434434434434436
E322_35,-0.20661984686654103,1.7929341499326479,-69.712395,5.0425115,0.035035035035035036
E323_274,-1.2890164442332026,-0.002356537908331639,26.058092,43.588066,0.27427427427427425
E324_169,-0.2956532453256129,1.7325619743879095,-66.10157,6.769514,0.16916916916916916
E325_993,2.9269441022983544,-0.19124135162791614,-11.159049,-64.01623,0.993993993993994
E326_284,-1.4357289106337046,-0.14037168556226748,36.594418,29.375502,0.28428428428428426
E327_717,0.12120796199652624,-1.392997115274419,53.09448,-24.022354,0.7177177177177178
E328_515,-0.5794208325863801,-0.31024902011932887,22.207722,16.115429,0.5155155155155156
E329_787,0.8992865014772017,-1.0889692987477817,9.447044,-29.575228,0.7877877877877878
E330_801,-1.0263354201742536,-1.1514609531369953,56.152462,-0.5579196,0.8018018018018018
E331_881,3.4041910884832665,0.6794395455573291,-44.773193,-53.18475,0.8818818818818819
E332_793,-0.3719200975150438,-0.8076818489930051,0.07014118,-4.252915,0.7937937937937938
E333_541,-1.203553148641869,-0.234815422508952,17.830305,46.155056,0.5415415415415415
E334_179,-0.7734706657383494,0.7255299680328678,-22.790535,42.408035,0.17917917917917917
E335_782,0.3080362608792288,-0.3557314056479405,20.50327,-35.73611,0.7827827827827828
E336_251,-0.6138405741186916,1.3368997774032514,-47.6333,26.212656,0.25125125125125125
E337_621,1.513417761068968,-1.1399347993526088,27.818499,-50.00407,0.6216216216216216
E338_529,-1.5492656569081829,-0.8408923682945841,14.496054,10.433811,0.5295295295295295
E339_227,-0.3620937889858499,0.7525836967830666,-25.655214,52.071877,0.22722722722722724
E340_678,-1.5667341460244069,-0.34688064683212194,51.06378,19.833086,0.6786786786786787
E341_608,-0.9764526795584287,-1.0375577219039316,53.557255,2.6263058,0.6086086086086087
E342_14,-0.05442418906088056,1.9740422664972765,-57.974117,-15.23195,0.014014014014014014
E343_76,-0.17701104471964488,2.0671286881177027,-47.099422,-13.106144,0.07607607607607608
E344_800,1.8973702206950471,-0.36313703628901434,19.728344,-52.584858,0.8008008008008008
E345_837,3.15592778878029,-0.8267680576284419,-5.880033,-66.46788,0.8378378378378378
E346_781,0.4979590916065885,-1.2415288344285267,1.8270903,-27.033993,0.7817817817817818
E347_287,-0.7697762373379111,0.052666310866267066,-6.4504156,58.077053,0.2872872872872873
E348_338,-1.169824647750067,-0.3535356188997865,51.761738,15.8764105,0.3383383383383383
E349_27,-0.3663804453702641,1.869082520632616,-52.01299,-2.6081235,0.02702702702702703
E350_320,-0.5239582818823122,0.9303477889440526,-27.977652,48.47438,0.3203203203203203
E351_733,0.8643053252815214,-1.3679811152438608,4.0855093,-32.333046,0.7337337337337337
E352_254,-0.6760379289168319,1.0187230150725246,-40.749397,31.953413,0.25425425425425424
E353_47,-0.0020723182532345233,1.8549011553142365,-62.179134,-12.620565,0.04704704704704705
E354_594,-1.1098778955947326,-0.4692118051191695,7.1058865,0.52422625,0.5945945945945946
E355_111,-0.3554550656075512,1.1658840967527164,-31.041012,29.688951,0.1111111111111111
E356_815,3.1279791320161237,0.05987902161249879,-17.13571,-61.703907,0.8158158158158159
E357_907,1.6027207781402266,-0.3398441384115185,0.6431418,-58.06936,0.9079079079079079
E358_863,2.7767285596180646,1.2346430964208932,-35.48089,-45.971237,0.8638638638638638
E359_793,0.47467600421684897,-0.9073815659155782,24.089714,-33.708187,0.7937937937937938
E360_932,2.995279454806896,1.0457739605402878,-35.110336,-49.26595,0.9329329329329329
E361_991,3.1758360404620496,-0.8107042866820058,-10.992842,-67.93845,0.991991991991992
E362_733,0.8432940084316736,-1.0691602238010296,48.199093,-30.152542,0.7337337337337337
E363_871,2.6125951262263016,-0.3034342558011354,4.906147,-66.425934,0.8718718718718719
E364_322,-1.7362827236817633,-0.3694564093784554,26.264124,55.162388,0.32232232232232233
E365_413,-1.2018867562500388,-0.5743466350846076,15.703138,56.966496,0.4134134134134134
E366_54,0.2394785394620498,2.0734664298783816,-52.085976,-26.452568,0.05405405405405406
E367_710,0.42386088850046394,-1.0857122386795202,2.186148,-25.284184,0.7107107107107107
E368_534,-1.136167791574748,-0.2888466853953736,37.184185,17.397902,0.5345345345345346
E369_309,-0.6916573120197467,0.7160378751374786,-18.189041,45.31614,0.30930930930930933
E370_931,-1.2119331273347256,-0.6260288498886819,15.122553,8.064908,0.9319319319319319
E371_187,-0.8769836702978535,0.9399659953567621,-26.761072,37.39507,0.1871871871871872
E372_666,-0.12710437592592888,-1.6256193719135703,-17.881754,-13.226872,0.6666666666666666
E373_713,0.5881580149417421,-0.9593676851167848,6.2627826,-32.130947,0.7137137137137137
E374_90,-0.29339426558202025,1.7691984851620575,-60.906864,-0.92321557,0.09009009009009009
E375_361,-1.375115975514531,-0.33017095688744674,9.039684,11.464923,0.3613613613613614
E376_465,-1.0170196140672807,-0.11390207920229888,55.317112,15.567691,0.46546546546546547
E377_313,-1.119929670708439,-0.32136664468000226,39.15681,17.594059,0.3133133133133133
E378_426,-0.817227753910176,-0.6265800382066157,3.084771,3.7715356,0.4264264264264264
E379_733,1.1617220855287569,-0.5386930727622168,43.826077,-38.94404,0.7337337337337337
E380_660,-0.48528873657718324,-0.6497785940878823,56.941902,-11.029769,0.6606606606606606
E381_427,-1.0807395915219138,-0.29067935958705726,34.954815,23.702135,0.42742742742742745
E382_529,-1.260185534471068,-0.7053420429417484,16.774017,25.491982,0.5295295295295295
E383_494,-1.4207271537199804,-0.5183416004121787,43.559982,25.808594,0.4944944944944945
E384_808,2.3495039485096547,-0.1385205098896403,2.2462292,-64.52561,0.8088088088088088
E385_33,-0.17604747395292497,1.999319972026399,-48.239334,-12.580067,0.03303303303303303
E386_29,-0.614895966684117,1.6958585439001619,-49.44768,7.9496317,0.02902902902902903
E387_936,3.2738117401285973,0.8771549637825613,-39.488308,-54.44032,0.9369369369369369
E388_923,1.1915927113376148,-0.8419017004886785,27.713655,-44.009453,0.923923923923924
E389_323,-1.2542655893818473,-0.2291018765426996,19.409714,47.759136,0.3233233233233233
E390_622,-0.22778847245718897,-1.493933872404126,60.21366,-12.881308,0.6226226226226226
E391_878,0.16765448335909275,-1.7070019148101123,61.33317,-18.207205,0.8788788788788788
E392_414,-1.3950401033792066,-0.5613110644643453,29.615673,31.41704,0.4144144144144144
E393_250,-0.6522472704717474,0.3214955304745969,-6.724961,56.334503,0.2502502502502503
E394_443,-0.9501073130782197,0.021263149893992542,42.96471,18.107412,0.44344344344344344
E395_933,3.084123142357731,-0.6712655768786981,-6.5459003,-67.71162,0.933933933933934
E396_778,0.43478102603015545,-0.8042197937154552,32.362053,-34.355705,0.7787787787787788
E397_990,2.0451595453731204,-1.2248149473566832,28.888144,-51.752663,0.990990990990991
E398_187,-0.6696275758924419,0.6571471636502275,-20.87104,47.335938,0.1871871871871872
E399_520,-0.13835792131382318,-0.6207763521714801,-3.3608344,-11.049178,0.5205205205205206
E400_650,0.6988020650224875,-1.0917516564691954,8.841055,-25.36806,0.6506506506506506
E401_157,-0.22730917339270504,1.8080073261455625,-60.21056,-7.0149436,0.15715715715715717
E402_760,2.44619742764176,-0.4787974246019849,7.741319,-66.60046,0.7607607607607607
E403_356,-1.3386711669049982,-0.23429108843500004,38.23453,29.79185,0.3563563563563564
E404_981,2.7050730526736158,-0.5405333106858587,-0.4695155,-68.2796,0.9819819819819819
E405_801,1.0171108020941106,-1.0367416948032806,41.951595,-34.67149,0.8018018018018018
E406_460,-1.1331304303191154,-0.5935415633338885,4.2557993,6.6321077,0.46046046046046046
E407_48,-0.32142910000361546,1.8164053134662828,-59.41346,-0.49238393,0.04804804804804805
E408_783,-0.3044854745435767,-1.3554877180273384,-8.956528,-12.732796,0.7837837837837838
E409_215,-0.5729503374827798,0.6008382628771045,-24.325678,54.1271,0.21521521521521522
E410_604,-0.0433994600393686,-0.7543827828110629,51.639156,-20.4734,0.6046046046046046
E411_415,-1.3393872417394275,0.0148756316262069,-0.080774054,51.79554,0.41541541541541543
E412_912,2.36453415190874,0.11876173446311783,-1.847581,-61.5008,0.9129129129129129
E413_79,-0.5733272554446723,1.5870445967449405,-53.902798,17.6863,0.07907907907907907
E414_376,-1.5707008447606148,-0.20822845278396407,28.622503,50.10956,0.3763763763763764
E415_208,-0.7213800110381761,0.9158752192987303,-20.909592,41.08883,0.2082082082082082
E416_176,-0.718665555175512,1.4564101346906178,-43.550915,19.411001,0.17617617617617617
E417_762,-0.7276679040730626,-1.0370783241388835,59.410145,-7.8446183,0.7627627627627628
E418_442,-1.2631456785193682,-0.3035482339186368,35.527096,27.851,0.44244244244244246
E419_528,-0.6206194678625017,-1.3214075140569659,-14.961137,-6.216922,0.5285285285285285
E420_741,1.6199570904482146,-0.5946387455584625,20.660612,-55.034233,0.7417417417417418
E421_456,-1.4882614035296078,-0.5680791550687487,23.997507,14.700718,0.45645645645645644
E422_382,-0.9936458770040478,-0.512964477246571,49.20929,9.969834,0.38238238238238237
E423_530,-0.5854716454668188,-0.8465798225196303,62.553413,-3.3085716,0.5305305305305306
E424_718,2.6023418423616524,-0.3584400330978571,-9.611535,-58.77977,0.7187187187187187
E425_693,1.912981939013564,0.04071843371253973,-7.7253838,-53.754223,0.6936936936936937
E426_145,-0.6194078323070974,0.8059710126892053,-20.720669,44.167423,0.14514514514514515
E427_234,-1.1261217045467957,-0.023438213347890088,19.548605,59.789978,0.23423423423423423
E428_940,2.4880908735324696,-0.4776987826489296,2.6740384,-70.386284,0.9409409409409409
E429_209,-0.6475532340920849,0.48769380600530127,-19.189154,58.14811,0.2092092092092092
E430_654,0.8239305768253682,-0.5156501966001246,21.521954,-41.444096,0.6546546546546547
E431_899,3.4329996855980225,0.1646275356766693,-19.92748,-65.23529,0.8998998998998999
E432_414,-1.2275315552363322,-0.6829252523448321,15.655437,57.711216,0.4144144144144144
E433_971,1.8574618855867768,-0.34366823890105586,12.418393,-59.69653,0.9719719719719719
E434_365,-1.099877673177769,-0.1157260807161641,6.7292814,56.514397,0.36536536536536535
E435_122,-0.6651562269277971,1.5100514789377224,-51.01333,12.376534,0.12212212212212212
E436_936,2.527797968542904,-0.553098944559937,7.517773,-67.9,0.9369369369369369
E437_214,-0.49832251376902603,0.8168443007737725,-20.939766,51.452633,0.21421421421421422
E438_300,-0.4699686394041719,1.3005342547440033,-54.08256,27.55277,0.3003003003003003
E439_50,-0.5713802747141936,1.5892835313940132,-54.11143,19.600842,0.05005005005005005
E440_643,-0.8784817023529696,-1.1890821895249792,-14.215555,-4.3938017,0.6436436436436437
E441_275,-1.123080856420668,0.37873127155871095,-3.2338777,48.771137,0.2752752752752753
E442_13,-0.08042902670205657,1.9748723160962145,-52.0991,-15.070621,0.013013013013013013
E443_837,0.1346639777460416,-1.5299981627208081,55.169353,-22.921274,0.8378378378378378
E444_782,2.6081199368531744,0.29361297751433774,-20.186764,-61.580578,0.7827827827827828
E445_606,-1.335019505108139,-0.4925152221991979,37.70032,16.01194,0.6066066066066066
E446_528,0.8547086630276021,-1.4901733270688622,2.198829,-31.169954,0.5285285285285285
E447_628,-0.9024439854647255,-1.6406040263346944,62.78032,-9.226877,0.6286286286286287
E448_160,-0.16060330814399715,1.354100858369662,-52.023907,32.583736,0.16016016016016016
E449_576,-1.4985830547940253,-0.9297740388200664,-0.19404574,9.894967,0.5765765765765766
E450_815,-0.3769530505496156,-1.510422039320998,62.55278,-15.291766,0.8158158158158159
E451_402,-1.5259184817312967,-0.35278008034953984,30.92539,18.645521,0.4024024024024024
E452_434,-1.5423707633716977,-0.4106921279940334,9.190344,13.526194,0.4344344344344344
E453_846,1.4475915034808393,-0.5154634464896135,3.386114,-57.336452,0.8468468468468469
E454_744,-0.9613443437590838,-0.8626813345167017,7.4969254,4.0791764,0.7447447447447447
E455_397,-1.3016846946787433,-0.2455291580975222,30.848322,41.861546,0.3973973973973974
E456_606,-1.3570654310564623,-0.3887429384283661,44.94781,26.663174,0.6066066066066066
E457_169,-0.6575042156564348,0.7292144466399747,-36.28915,51.440155,0.16916916916916916
E458_898,-0.8622967174431961,-0.5048230227495681,54.507812,4.753825,0.8988988988988988
E459_641,1.8990614774843888,-0.7093359059702469,18.982332,-50.37458,0.6416416416416416
E460_293,-1.0972102868101725,0.21469530676157528,11.720177,49.074192,0.2932932932932933
E461_865,2.9132170084999105,-0.4409776304332211,-10.622937,-66.40652,0.8658658658658659
E462_195,-0.8737334566758906,0.5446554289783484,-16.418861,49.356945,0.19519519519519518
E463_818,2.991098724345585,-0.7918792434846463,-0.07365506,-70.17011,0.8188188188188188
E464_429,-1.1851320836418566,-0.3494417387650789,27.607103,16.517382,0.4294294294294294
E465_344,-1.1298856842772618,-0.19856482969436934,7.4693074,55.54107,0.34434434434434436
E466_858,3.03301746358057,0.7798292647706291,-32.494785,-56.380047,0.8588588588588588
E467_989,3.2163154610045424,0.870248544947953,-37.85522,-56.457043,0.98998998998999
E468_539,-1.3955466076598815,-0.5079266443656117,35.5494,44.14848,0.5395395395395396
E469_579,-1.3728347610437406,-0.3140926849062593,6.0075474,10.847775,0.5795795795795796
E470_238,-0.5863779919882061,0.8483065798880829,-23.61383,47.598038,0.23823823823823823
E471_457,-1.1475442166275172,-0.24808903325042733,43.849083,18.048286,0.4574574574574575
E472_169,-0.7560483581720979,0.5669071488477521,-34.618443,48.913864,0.16916916916916916
E473_600,0.4327041212987694,-0.8728627308592976,5.4147778,-27.681849,0.6006006006006006
E474_789,-0.6898669852914332,-1.3895255077757804,50.29935,-8.617997,0.7897897897897898
E475_806,1.2286263375756232,0.09864277181049047,18.333605,-48.13051,0.8068068068068068
E476_500,-0.9010849497812544,-0.7948981853249977,57.367905,8.3210535,0.5005005005005005
E477_978,2.974070842531077,0.9478734723573617,-33.24857,-49.457207,0.978978978978979
E478_496,-1.5326999934701457,-1.1199827355031784,11.105398,5.1151953,0.4964964964964965
E479_587,-1.2773960759125376,-0.5578459692346787,40.45783,27.299425,0.5875875875875876
E480_392,-1.4522271703109124,-0.5849845192259697,25.212626,25.329304,0.3923923923923924
E481_359,-1.207892212831944,-0.35337955105138036,25.095875,34.536884,0.35935935935935936
E482_489,-0.9185879190757429,-0.8615069291991998,-6.9861355,-2.02735,0.4894894894894895
E483_38,-0.08451209039529302,1.9483663768373503,-56.162014,-14.20868,0.03803803803803804
E484_931,1.8362814980137208,-0.5629830645188819,16.522392,-60.155018,0.9319319319319319
E485_132,-0.5755518501468662,1.4652826249562654,-46.039864,24.524729,0.13213213213213212
E486_855,1.4626517024519434,-0.5266838546089259,20.090853,-46.50415,0.8558558558558559
E487_388,-1.3073435423112958,-0.5078792168630415,19.692528,23.997543,0.3883883883883884
E488_736,1.15764378711794,-0.2876324944768748,24.59328,-39.2663,0.7367367367367368
E489_930,1.777556293368419,-0.7254087070145758,18.643635,-58.563866,0.9309309309309309
E490_352,-1.199236329967555,-0.3895665652622531,25.176186,34.46773,0.35235235235235235
E491_752,1.2545271828921785,-1.1306162341878339,32.22971,-40.585228,0.7527527527527528
E492_849,3.067296073660278,-0.5941673703337588,-9.174646,-67.11139,0.8498498498498499
E493_922,2.7026535899281505,-0.3918197567473564,-8.23817,-65.92636,0.9229229229229229
E494_267,-0.7757164919578,0.9598934243442402,-41.302845,32.175385,0.2672672672672673
E495_90,-0.42348112358040096,1.6429091437847132,-59.79191,13.333408,0.09009009009009009
E496_960,1.1477888327367605,-0.6938799493215623,23.19277,-54.98711,0.960960960960961
E497_253,-0.7726562914857915,0.41551337071217237,-16.903784,49.67357,0.25325325325325326
E498_351,-1.273121164080298,0.024372572842819365,24.142845,53.498405,0.35135135135135137
E499_956,2.2104177544618606,0.45228015627963214,-24.651657,-48.35251,0.9569569569569569
E500_144,-0.4736835887819089,1.433056369032053,-37.13697,24.565666,0.14414414414414414
E501_37,-0.28440947775911646,1.8347898375139942,-55.21308,-6.3076205,0.037037037037037035
E502_177,-0.5441674575009595,0.8510840712545844,-36.18508,39.238575,0.17717717717717718
E503_773,0.5860427944253361,-1.2318156703941188,49.726643,-29.210226,0.7737737737737738
E504_929,2.1168903906394188,-0.21506650000459623,8.233419,-65.66294,0.92992992992993
E505_677,0.2126096887530204,-0.8519362885602675,56.46334,-15.24522,0.6776776776776777
E506_312,-1.515778339303555,-0.3898621733979585,19.79353,52.13301,0.3123123123123123
E507_600,0.6904323399513248,-1.2090150599813807,6.225729,-29.915504,0.6006006006006006
E508_269,-1.3135714546495505,-0.14472827393091242,-1.862844,57.69351,0.26926926926926925
E509_981,2.7463572015398032,-0.6985902420867599,-9.424919,-66.30816,0.9819819819819819
E510_273,-0.9368712608452796,0.626055044247528,-5.706548,45.53915,0.2732732732732733
E511_783,3.0390905408962876,-0.5069995911465528,-4.970272,-69.59167,0.7837837837837838
E512_742,-0.4919829538112425,-1.387051058680763,-12.011204,-7.5481653,0.7427427427427428
E513_750,-0.5643227597435181,-0.7139015790355837,55.470966,-5.012512,0.7507507507507507
