,tsne1,tsne2,time
E2139_311,-28.56623,6.883521,0.22230164403145103
E2140_823,22.473969,-36.928738,0.588277340957827
E2141_771,32.037117,0.31866226,0.5511079342387419
E2142_479,-22.973804,3.447848,0.34238741958541813
E2143_294,-3.7375324,22.033743,0.21015010721944247
E2144_177,-20.747566,54.223305,0.12651894210150108
E2145_1184,7.0005097,-29.124804,0.8463187991422445
E2146_909,17.900543,-24.669243,0.6497498213009293
E2147_860,40.807213,-14.499668,0.6147248034310222
E2148_568,13.385599,-11.750716,0.40600428877769834
E2149_1238,27.058846,-13.472019,0.8849177984274482
E2150_419,-26.73752,25.76396,0.29949964260185846
E2151_240,-15.152179,40.99347,0.17155110793423875
E2152_239,-15.208507,41.133327,0.1708363116511794
E2153_770,10.884009,-20.24007,0.5503931379556827
E2154_532,5.680673,-0.034642432,0.38027162258756253
E2155_660,8.509574,9.056384,0.47176554681915656
E2156_574,-0.5649647,-3.5768294,0.41029306647605435
E2157_802,-1.4549872,5.236406,0.5732666190135811
E2158_1070,31.745827,-32.971615,0.7648320228734811
E2159_991,4.586612,-36.894753,0.7083631165117942
E2160_53,-20.026737,67.64385,0.03788420300214439
E2161_542,-22.542278,8.333558,0.3874195854181558
E2162_1333,23.094543,-6.1312094,0.9528234453180844
E2163_554,-24.758102,10.529397,0.39599714081486775
E2164_194,-28.7327,48.414288,0.13867047891350964
E2165_758,-3.7813754,-14.873248,0.5418155825589707
E2166_918,-20.607,-3.6711414,0.6561829878484632
E2167_1173,14.827638,-13.636468,0.8384560400285919
E2168_674,20.939041,10.293513,0.48177269478198714
E2169_1135,-3.937299,-23.193485,0.8112937812723374
E2170_967,-16.609142,-15.71919,0.6912080057183703
E2171_669,14.620324,-30.349197,0.4781987133666905
E2172_701,9.571765,-50.759468,0.501072194424589
E2173_725,10.590994,-0.49580082,0.5182273052180129
E2174_230,-21.674728,31.315536,0.16440314510364545
E2175_1056,36.012707,-13.790374,0.7548248749106504
E2176_198,-19.19171,54.304733,0.14152966404574696
E2177_77,-13.741302,63.592724,0.055039313795568263
E2178_922,14.45442,-52.702076,0.6590421729807004
E2179_841,29.873495,8.259367,0.6011436740528949
E2180_1039,6.5686474,-10.305527,0.7426733380986419
E2181_607,17.108028,-39.798702,0.43388134381701216
E2182_251,-24.146082,41.336514,0.17941386704789136
E2183_693,-2.9626884,-2.072414,0.49535382416011436
E2184_167,-13.898073,55.44789,0.11937097927090778
E2185_510,4.003431,8.553474,0.3645461043602573
E2186_451,5.341641,-29.194363,0.32237312365975695
E2187_99,-13.10824,57.43713,0.07076483202287348
E2188_1162,20.15241,-40.581944,0.8305932809149392
E2189_166,-18.778452,47.197956,0.11865618298784847
E2190_839,10.653572,-31.616535,0.5997140814867763
E2191_863,17.8393,-6.9649477,0.6168691922802001
E2192_892,8.704186,-23.167274,0.6375982844889206
E2193_385,-13.173423,28.969942,0.27519656897784134
E2194_804,22.806662,-5.125898,0.5746962115796997
E2195_778,22.64412,-34.02698,0.5561115082201572
E2196_336,-17.392962,33.65792,0.24017155110793423
E2197_725,29.925522,-19.539955,0.5182273052180129
E2198_219,-13.8172,34.644627,0.15654038598999284
E2199_1304,-21.51505,-28.978,0.9320943531093638
E2200_511,19.05562,-34.506226,0.3652609006433167
E2201_832,3.9995618,-3.782714,0.5947105075053609
E2202_822,22.352253,-47.780846,0.5875625446747677
E2203_672,-18.545431,-30.745668,0.48034310221586846
E2204_841,-10.35933,-25.069378,0.6011436740528949
E2205_1244,23.522787,-33.803577,0.8892065761258041
E2206_1229,7.891849,-13.8774395,0.8784846318799142
E2207_681,25.677042,-42.603466,0.4867762687634024
E2208_48,-15.927043,67.082794,0.034310221586847746
E2209_698,8.8331375,-41.612125,0.498927805575411
E2210_1127,18.166437,-18.875702,0.8055754110078628
E2211_1336,24.166153,-12.046386,0.9549678341672623
E2212_1175,24.107498,-21.907164,0.8398856325947105
E2213_230,-15.266643,41.38641,0.16440314510364545
E2214_947,29.179724,-38.133446,0.6769120800571837
E2215_1032,17.033722,-15.30352,0.7376697641172266
E2216_1062,29.232891,-35.686077,0.7591136526090064
E2217_760,12.126866,-48.907246,0.5432451751250893
E2218_323,-29.767733,25.70398,0.23087919942816298
E2219_1203,4.7905793,-16.782515,0.8598999285203717
E2220_1284,14.284477,-25.275497,0.9177984274481773
E2221_1105,41.62111,-10.932313,0.7898498927805575
E2222_45,-21.710005,70.96893,0.032165832737669764
E2223_576,-3.3540843,6.152191,0.411722659042173
E2224_80,-19.913687,66.44487,0.057183702644746245
E2225_389,-9.977217,34.40129,0.2780557541100786
E2226_653,-6.557674,-13.0351715,0.46676197283774123
E2227_290,-7.6860247,31.675026,0.20729092208720515
E2228_651,17.664335,-23.797348,0.4653323802716226
E2229_1057,-18.155714,-8.959416,0.7555396711937098
E2230_94,-20.208984,62.881603,0.06719085060757685
E2231_1128,0.2563655,-9.699143,0.806290207290922
E2232_668,-3.6101067,9.012302,0.47748391708363114
E2233_421,-26.580465,3.6745932,0.30092923516797715
E2234_435,-26.791603,-0.42665663,0.31093638313080774
E2235_1354,-10.816165,-20.167501,0.9678341672623302
E2236_19,-15.65118,77.78292,0.013581129378127233
E2237_1028,4.0093527,-16.734087,0.7348105789849892
E2238_1167,32.892456,-15.715158,0.8341672623302359
E2239_947,14.194816,-1.1445512,0.6769120800571837
E2240_423,0.28843078,33.305347,0.3023588277340958
E2241_215,-25.33335,44.29083,0.15368120085775555
E2242_525,-17.674397,18.127054,0.37526804860614726
E2243_793,18.060976,-37.713017,0.5668334524660472
E2244_723,4.129185,-23.892332,0.5167977126518942
E2245_340,-26.99816,19.251354,0.24303073624017155
E2246_766,35.946796,-17.246708,0.5475339528234453
E2247_1135,-1.8759445,-0.16363649,0.8112937812723374
E2248_1284,4.6881924,-8.773916,0.9177984274481773
E2249_238,-18.712582,23.824903,0.1701215153681201
E2250_906,-19.633144,-18.35125,0.6476054324517513
E2251_1067,12.11191,-36.833088,0.7626876340243031
E2252_669,-24.383078,-1.6609875,0.4781987133666905
E2253_668,18.766815,-11.343524,0.47748391708363114
E2254_914,-4.8854227,-24.747349,0.6533238027162259
E2255_480,-20.62237,-7.508438,0.3431022158684775
E2256_906,24.836138,-26.154947,0.6476054324517513
E2257_344,-7.6064844,26.409245,0.24588992137240887
E2258_651,-5.7761865,-0.47459432,0.4653323802716226
E2259_187,-12.573714,51.633,0.13366690493209435
E2260_467,-23.702906,36.73952,0.33380986418870623
E2261_52,-9.472197,65.013565,0.03716940671908506
E2262_806,-9.295001,-20.8935,0.5761258041458185
E2263_977,12.94562,-17.798475,0.6983559685489635
E2264_1216,7.2530193,-33.06417,0.8691922802001429
E2265_1111,22.581444,-2.507316,0.7941386704789135
E2266_942,-0.53303975,-7.1655974,0.6733380986418871
E2267_497,-10.136652,20.647793,0.35525375268048603
E2268_539,-7.882792,-0.43111935,0.38527519656897785
E2269_839,13.799841,-27.489027,0.5997140814867763
E2270_74,-17.170527,62.184853,0.05289492494639028
E2271_710,16.521431,-5.50844,0.507505360972123
E2272_1032,-3.933054,-16.194225,0.7376697641172266
E2273_1205,33.495224,-23.7561,0.8613295210864903
E2274_771,9.924136,-45.315926,0.5511079342387419
E2275_855,2.7653465,-33.10101,0.6111508220157256
E2276_1337,14.617915,-22.356743,0.9556826304503216
E2277_521,-0.41915858,9.364607,0.37240886347390995
E2278_722,33.222054,-9.122484,0.5160829163688349
E2279_757,14.878422,-18.44239,0.5411007862759114
E2280_605,-0.8228939,30.847221,0.43245175125089347
E2281_1055,5.7470474,-32.511234,0.7541100786275912
E2282_247,-12.136598,36.378525,0.17655468191565404
E2283_848,25.819353,-22.55202,0.6061472480343102
E2284_656,-6.351162,5.715338,0.46890636168691924
E2285_1263,33.29804,-1.7318146,0.9027877055039314
E2286_276,-8.123818,40.597965,0.19728377412437456
E2287_441,-6.5230465,5.52747,0.3152251608291637
E2288_517,12.778079,9.611723,0.3695496783416726
E2289_82,-21.63989,63.813324,0.058613295210864905
E2290_997,-0.43533716,-32.3165,0.7126518942101501
E2291_1189,15.405187,-12.709404,0.8498927805575411
E2292_361,-32.74358,35.980564,0.2580414581844174
E2293_153,-12.939188,47.386086,0.1093638313080772
E2294_128,-16.464571,53.871136,0.091493924231594
E2295_807,23.566666,-33.936504,0.5768406004288777
E2296_653,-3.1670005,4.642658,0.46676197283774123
E2297_1358,-7.02248,-37.276688,0.9706933523945676
E2298_1208,38.898777,-1.449978,0.8634739099356683
E2299_1284,7.2134566,-35.200653,0.9177984274481773
E2300_1022,0.81966156,-41.59564,0.7305218012866334
E2301_961,2.7738426,-33.03018,0.6869192280200143
E2302_320,-23.18259,37.47623,0.22873481057898498
E2303_293,-10.23081,38.893425,0.20943531093638312
E2304_969,-2.6502697,-21.282295,0.6926375982844889
E2305_134,-11.337218,46.51346,0.09578270192994996
E2306_528,25.523146,-9.034563,0.3774124374553252
E2307_517,6.0495014,13.009597,0.3695496783416726
E2308_1032,2.1590014,-14.247369,0.7376697641172266
E2309_677,1.809519,-27.677998,0.4839170836311651
E2310_496,-30.347694,19.384792,0.3545389563974267
E2311_501,-28.12964,2.9396286,0.35811293781272335
E2312_242,-22.69173,20.343035,0.1729807005003574
E2313_909,-2.9779606,-9.530273,0.6497498213009293
E2314_1093,33.889965,-43.127228,0.7812723373838456
E2315_410,-17.698378,27.702234,0.2930664760543245
E2316_285,-26.942993,16.698492,0.20371694067190851
E2317_1135,0.9475329,-18.733353,0.8112937812723374
E2318_593,27.967773,-12.6688795,0.42387419585418157
E2319_1022,7.176402,-7.8185887,0.7305218012866334
E2320_812,10.3882265,-34.26129,0.5804145818441744
E2321_1171,40.142654,-25.816353,0.8370264474624732
E2322_316,-14.806822,13.319461,0.22587562544674766
E2323_621,-8.77041,-14.104876,0.44388849177984274
E2324_620,10.227402,-16.836603,0.4431736954967834
E2325_644,8.303397,-7.1382136,0.4603288062902073
E2326_136,-26.165749,52.405132,0.09721229449606862
E2327_1181,1.8616488,-33.881668,0.8441744102930665
E2328_171,-19.135817,50.35648,0.1222301644031451
E2329_1115,-2.593167,-34.234154,0.7969978556111508
E2330_890,12.83988,-33.63934,0.636168691922802
E2331_193,-31.408644,39.456627,0.13795568263045033
E2332_1257,5.3537188,-21.177753,0.8984989278055754
E2333_418,-15.902719,16.997185,0.29878484631879915
E2334_1014,0.91126275,-42.149002,0.7248034310221587
E2335_520,-21.310587,13.058073,0.37169406719085063
E2336_241,-18.349983,19.528086,0.17226590421729807
E2337_1213,2.0270348,-31.48765,0.8670478913509649
E2338_305,0.35383645,23.15339,0.21801286633309508
E2339_146,-27.00123,51.102154,0.1043602573266619
E2340_533,12.634088,-38.616253,0.38098641887062185
E2341_1141,-6.47035,-9.549016,0.8155825589706933
E2342_575,-1.4285686,19.19974,0.41100786275911366
E2343_1128,32.60688,-41.65691,0.806290207290922
E2344_646,1.7254947,-0.97994,0.46175839885632597
E2345_400,-9.853924,-28.738216,0.28591851322373124
E2346_541,-21.93395,9.23657,0.3867047891350965
E2347_69,-23.774319,61.348698,0.04932094353109364
E2348_1218,32.875553,-14.176855,0.8706218727662616
E2349_1161,6.520734,-0.74553776,0.82987848463188
E2350_1146,37.501663,-18.236776,0.81915654038599
E2351_187,-22.45723,41.408184,0.13366690493209435
E2352_533,13.557687,-30.173767,0.38098641887062185
E2353_1213,22.647902,-15.714483,0.8670478913509649
E2354_1331,-6.4611335,-28.32307,0.9513938527519656
E2355_24,-11.806601,75.05081,0.017155110793423873
E2356_1003,20.522182,-11.314195,0.7169406719085061
E2357_1221,9.585638,-22.393812,0.8727662616154396
E2358_1388,1.5892242,-8.6631155,0.9921372408863474
E2359_43,-19.352404,73.5869,0.030736240171551108
E2360_1307,18.008175,-10.059718,0.9342387419585418
E2361_111,-28.755411,53.608997,0.07934238741958542
E2362_1119,19.701868,-16.111612,0.7998570407433881
E2363_152,-31.49586,48.012333,0.10864903502501787
E2364_163,-30.565252,47.84372,0.11651179413867048
E2365_958,-15.739366,-25.946426,0.6847748391708363
E2366_74,-11.743848,53.856037,0.05289492494639028
E2367_830,19.808226,-15.12414,0.5932809149392423
E2368_102,-17.766506,42.54707,0.07290922087205147
E2369_82,-20.323915,60.90879,0.058613295210864905
E2370_933,26.470646,-7.483712,0.6669049320943531
E2371_1176,21.47081,-19.052828,0.8406004288777699
E2372_1072,20.297937,-17.377792,0.7662616154395997
E2373_1360,24.288597,-40.393326,0.9721229449606862
E2374_415,-19.008913,4.671693,0.29664045746962114
E2375_1315,21.144062,-33.337193,0.9399571122230165
E2376_359,-7.469635,24.245728,0.2566118656182988
E2377_648,8.697717,11.83045,0.4631879914224446
E2378_19,-15.988891,76.27865,0.013581129378127233
E2379_653,-34.182617,13.55718,0.46676197283774123
E2380_748,26.285738,-34.85681,0.5346676197283774
E2381_619,1.8971587,-13.106365,0.4424588992137241
E2382_591,6.4689894,7.9086504,0.4224446032880629
E2383_286,-23.610632,37.299877,0.20443173695496783
E2384_275,-17.822042,25.641304,0.19656897784131522
E2385_424,-21.043322,4.060184,0.3030736240171551
E2386_47,-16.645054,64.7234,0.03359542530378842
E2387_1279,1.2643783,-18.11844,0.9142244460328807
E2388_802,16.903608,-2.0396254,0.5732666190135811
E2389_813,20.242882,-47.571095,0.5811293781272338
E2390_105,-27.878162,51.87306,0.07505360972122944
E2391_548,29.87967,8.26631,0.3917083631165118
E2392_1246,-3.393386,-26.304806,0.8906361686919227
E2393_684,-4.842922,4.2420983,0.4889206576125804
E2394_1282,14.453761,-7.631959,0.9163688348820586
E2395_543,-10.075447,1.3722628,0.38813438170121517
E2396_982,19.664278,-26.773008,0.7019299499642602
E2397_974,25.771305,5.728208,0.6962115796997855
E2398_682,-6.6511436,-14.422232,0.4874910650464618
E2399_769,22.826965,-16.722498,0.5496783416726233
E2400_1179,22.543575,2.0824962,0.8427448177269479
E2401_775,-7.6571236,4.069757,0.5539671193709793
E2402_420,-9.534988,26.499216,0.3002144388849178
E2403_1382,-5.3615975,-30.015398,0.9878484631879915
E2404_624,21.877712,-24.51999,0.44603288062902074
E2405_1286,2.1113014,-16.71968,0.9192280200142959
E2406_244,-25.890657,43.825905,0.17441029306647604
E2407_269,-24.155828,38.077347,0.19228020014295927
E2408_372,-2.3554802,35.1015,0.26590421729807007
E2409_72,-19.247667,64.45457,0.05146533238027162
E2410_198,-12.161623,47.442673,0.14152966404574696
E2411_799,-25.399418,2.895247,0.5711222301644031
E2412_1365,10.832226,-39.645473,0.9756969263759828
E2413_256,-16.309511,43.306293,0.182987848463188
E2414_760,3.0466633,-37.73394,0.5432451751250893
E2415_769,30.304438,-33.725925,0.5496783416726233
E2416_539,21.77662,-28.81175,0.38527519656897785
E2417_251,-23.467316,46.602257,0.17941386704789136
E2418_804,21.892054,-11.754114,0.5746962115796997
E2419_1335,-5.6659,-43.51982,0.954253037884203
E2420_964,-13.9794655,-19.980385,0.6890636168691923
E2421_889,-8.08237,-18.297703,0.6354538956397426
E2422_282,-25.219042,15.156529,0.2015725518227305
E2423_954,16.00996,-13.069966,0.681915654038599
E2424_1148,13.061476,-8.482045,0.8205861329521087
E2425_21,-14.146013,75.52781,0.01501072194424589
E2426_704,-1.3737603,-29.240843,0.503216583273767
E2427_667,-24.355457,-9.858993,0.4767691208005718
E2428_1007,32.629738,-38.668407,0.7197998570407433
E2429_148,-24.018297,44.983025,0.10578984989278056
E2430_472,-6.3959675,24.015884,0.33738384560400286
E2431_553,-5.212268,6.864596,0.39528234453180844
E2432_394,-26.563122,11.935162,0.2816297355253753
E2433_541,-12.871703,13.070346,0.3867047891350965
E2434_1097,20.882578,-13.634837,0.7841315225160829
E2435_637,-2.167255,-38.33297,0.455325232308792
E2436_1293,4.9575367,-45.67307,0.9242315939957112
E2437_266,-27.378082,9.135789,0.19013581129378126
E2438_585,22.316292,-47.759663,0.41815582558970693
E2439_461,2.269239,14.801857,0.3295210864903502
E2440_937,-9.696957,-21.052269,0.6697641172265905
E2441_228,-27.077074,42.842434,0.1629735525375268
E2442_953,12.764716,-26.897097,0.6812008577555396
E2443_907,35.962837,-6.807015,0.6483202287348105
E2444_56,-24.077875,58.76662,0.040028591851322376
E2445_810,22.573313,-7.151948,0.5789849892780558
E2446_1377,10.656673,-25.704054,0.9842744817726948
E2447_1072,11.587876,-8.785132,0.7662616154395997
E2448_1082,27.151217,-40.59599,0.773409578270193
E2449_819,3.7416263,-31.63053,0.5854181558255898
E2450_1124,24.152388,-30.038551,0.8034310221586848
E2451_737,17.05293,-34.986374,0.5268048606147248
E2452_226,-12.467297,30.49674,0.16154395997140814
E2453_87,-12.329208,55.6314,0.062187276626161546
E2454_352,-26.551472,33.540474,0.2516082916368835
E2455_1347,24.410862,-18.599651,0.9628305932809149
E2456_954,15.186426,-27.282991,0.681915654038599
E2457_1329,23.985897,-8.525288,0.949964260185847
E2458_538,-27.05268,14.139632,0.38456040028591854
E2459_1296,-11.895884,-39.96477,0.9263759828448892
E2460_68,-16.961006,65.94183,0.04860614724803431
E2461_417,-31.65302,27.62403,0.29807005003573983
E2462_435,-14.70553,21.350485,0.31093638313080774
E2463_304,-25.025307,24.200924,0.21729807005003574
E2464_1288,8.564467,-15.745241,0.9206576125804146
E2465_1193,17.13007,-10.202485,0.8527519656897784
E2466_996,17.30375,-10.468782,0.7119370979270908
E2467_341,-23.182928,12.6434555,0.2437455325232309
E2468_1107,-2.7191832,-28.461153,0.7912794853466762
E2469_1304,32.74264,-27.57812,0.9320943531093638
E2470_742,17.991299,8.190736,0.5303788420300214
E2471_1005,1.7502083,-2.64612,0.7183702644746247
E2472_346,-24.897255,1.6461108,0.24731951393852752
E2473_1386,-16.950176,6.077782,0.9907076483202287
E2474_1226,5.402607,-11.703763,0.8763402430307362
E2475_947,-1.476848,-27.056744,0.6769120800571837
E2476_666,0.2747457,-26.238766,0.4760543245175125
E2477_736,2.049538,-45.102818,0.5260900643316655
E2478_103,-15.983541,45.29989,0.0736240171551108
E2479_1085,12.853713,-19.967552,0.775553967119371
E2480_367,-29.685465,19.046368,0.26233023588277343
E2481_243,-14.959396,28.028908,0.17369549678341673
E2482_790,5.696442,6.3410587,0.5646890636168692
E2483_996,-3.4917645,-18.846785,0.7119370979270908
E2484_1189,9.859977,-20.59799,0.8498927805575411
E2485_800,-13.445158,-2.149129,0.5718370264474625
E2486_639,-6.8115716,-31.798622,0.45675482487491065
E2487_812,-12.767009,-10.519572,0.5804145818441744
E2488_970,14.200091,-16.040125,0.6933523945675483
E2489_678,-33.814228,17.025215,0.48463187991422446
E2490_835,23.1451,-10.616025,0.5968548963545389
E2491_608,-23.88052,1.9476206,0.43459614010007147
E2492_1212,18.744326,-1.2945493,0.8663330950679057
E2493_1291,-2.9632084,-47.372707,0.9228020014295926
E2494_501,-24.25136,3.6663413,0.35811293781272335
E2495_1357,21.622332,-22.701277,0.9699785561115082
E2496_462,-27.323816,5.715368,0.3302358827734096
E2497_561,11.563437,1.0469455,0.4010007147962831
E2498_370,-19.086426,16.882496,0.2644746247319514
E2499_119,-13.8670635,55.013264,0.08506075768406005
E2500_414,-1.4297224,-40.52294,0.29592566118656183
E2501_490,13.383136,-19.744366,0.35025017869907077
E2502_850,22.863436,-17.822947,0.6075768406004288
E2503_727,-5.8643274,-26.045904,0.5196568977841315
E2504_1337,26.537218,-17.350187,0.9556826304503216
E2505_1343,19.070858,-22.159237,0.9599714081486777
E2506_63,-10.620705,62.87579,0.04503216583273767
E2507_323,-28.555832,30.2724,0.23087919942816298
E2508_1217,30.941948,-27.174883,0.8699070764832023
E2509_147,-14.011278,54.581566,0.10507505360972123
E2510_604,-20.87666,-3.693585,0.43173695496783415
E2511_1285,36.41236,-17.167192,0.9185132237312366
E2512_188,-17.604256,57.350983,0.1343817012151537
E2513_62,-17.664995,54.593098,0.04431736954967834
E2514_172,-20.53806,52.308445,0.12294496068620443
E2515_157,-23.324657,46.460308,0.11222301644031452
E2516_1043,27.893225,-0.7344318,0.7455325232308792
E2517_420,34.175377,-11.661223,0.3002144388849178
E2518_292,-16.478888,35.44812,0.2087205146533238
E2519_1213,20.237375,-20.473324,0.8670478913509649
E2520_391,-10.004647,29.691961,0.2794853466761973
E2521_1085,32.34456,-34.759083,0.775553967119371
E2522_457,15.612099,13.3183565,0.32666190135811296
E2523_699,8.061945,-9.136727,0.4996426018584703
E2524_322,-26.12323,43.632526,0.23016440314510364
E2525_602,19.850302,-31.94952,0.4303073624017155
E2526_1305,14.559445,-26.28833,0.9328091493924232
E2527_949,11.062983,-23.784733,0.6783416726233024
E2528_691,-1.9390225,-40.46651,0.49392423159399573
E2529_1323,15.966824,-23.485144,0.9456754824874911
E2530_353,-27.876291,4.249195,0.2523230879199428
E2531_628,19.946777,-26.84346,0.44889206576125806
E2532_1385,-5.169044,-40.450886,0.9899928520371694
E2533_672,-0.7262315,-1.4541097,0.48034310221586846
E2534_1203,3.2612813,1.488781,0.8598999285203717
E2535_565,-22.625664,10.80553,0.4038598999285204
E2536_440,-6.097028,-16.158052,0.31451036454610437
E2537_1319,3.9032753,-49.70001,0.9428162973552537
E2538_548,8.842113,12.231502,0.3917083631165118
E2539_514,-12.674893,18.03443,0.3674052894924946
E2540_568,25.58583,-24.782269,0.40600428877769834
E2541_1058,25.697704,5.5529923,0.7562544674767692
E2542_965,-5.8350005,-7.984519,0.6897784131522516
E2543_1270,12.56782,-5.315939,0.9077912794853467
E2544_621,32.452007,-30.847237,0.44388849177984274
E2545_1350,22.14317,-41.986713,0.9649749821300929
E2546_632,35.974293,-6.770215,0.4517512508934953
E2547_1024,15.2535925,-9.759235,0.731951393852752
E2548_1309,33.795532,-41.665768,0.9356683345246605
E2549_69,-17.286015,70.54892,0.04932094353109364
E2550_666,-24.086231,-10.7360935,0.4760543245175125
E2551_180,-14.842402,43.574715,0.12866333095067906
E2552_1278,-5.4085503,-38.148552,0.9135096497498213
E2553_516,37.416218,-40.520332,0.3688348820586133
E2554_282,-18.543644,16.65409,0.2015725518227305
E2555_767,-3.3110068,-14.404748,0.5482487491065047
E2556_1180,34.515583,-26.985865,0.8434596140100071
E2557_29,-11.166721,76.12419,0.020729092208720514
E2558_860,15.52135,-11.102101,0.6147248034310222
E2559_1321,37.3477,-16.259857,0.9442458899213724
E2560_1068,7.026419,-6.514799,0.7634024303073624
E2561_1337,22.239021,-29.791609,0.9556826304503216
E2562_1320,12.716748,-12.078137,0.9435310936383131
E2563_1330,-8.129913,-30.306425,0.9506790564689064
E2564_380,-16.126314,31.756374,0.27162258756254465
E2565_267,-22.474104,0.26137534,0.1908506075768406
E2566_479,-5.9757166,23.602196,0.34238741958541813
E2567_595,-27.476885,0.58765936,0.4253037884203002
E2568_397,-14.063652,32.72249,0.28377412437455324
E2569_760,13.631966,-8.667535,0.5432451751250893
E2570_172,-21.74372,54.963737,0.12294496068620443
E2571_397,-10.553425,25.011745,0.28377412437455324
E2572_107,-19.98782,62.475376,0.0764832022873481
E2573_1287,28.660149,-36.847767,0.9199428162973553
E2574_975,-1.2544173,-35.629425,0.6969263759828449
E2575_1251,26.716703,-5.7225695,0.8942101501072195
E2576_1187,10.984101,-11.070317,0.8484631879914224
E2577_233,-9.595212,36.916473,0.16654753395282346
E2578_760,-1.6539706,-23.679472,0.5432451751250893
E2579_1280,17.42807,-26.094126,0.9149392423159399
E2580_174,-25.081078,51.83365,0.12437455325232309
E2581_863,14.75364,-15.865589,0.6168691922802001
E2582_1233,11.754334,-16.643387,0.8813438170121516
E2583_1081,2.008345,-45.12697,0.7726947819871337
E2584_547,-6.1251025,-10.717739,0.3909935668334525
E2585_272,-29.144152,35.82583,0.19442458899213724
E2586_1332,-7.254836,-28.831568,0.952108649035025
E2587_363,-29.860687,22.83226,0.2594710507505361
E2588_530,-1.8818325,-8.1335945,0.3788420300214439
E2589_1277,7.2105064,-31.551779,0.9127948534667619
E2590_91,-11.296463,56.55156,0.06504646175839886
E2591_664,-1.3563322,3.320808,0.4746247319513939
E2592_731,-22.755228,-2.9118257,0.5225160829163689
E2593_96,-9.70862,66.59979,0.06862044317369549
E2594_689,17.9568,-5.3504934,0.49249463902787705
E2595_508,11.366517,-12.036517,0.3631165117941387
E2596_696,-3.0727625,-7.855606,0.49749821300929237
E2597_286,-26.75844,24.88693,0.20443173695496783
E2598_306,-13.931141,25.764881,0.2187276626161544
E2599_486,30.32117,-19.533789,0.34739099356683345
E2600_510,14.732064,14.254117,0.3645461043602573
E2601_1118,18.2216,4.0684214,0.7991422444603288
E2602_1262,15.800861,-44.149048,0.902072909220872
E2603_33,-14.328418,74.09406,0.023588277340957826
E2604_445,0.5485529,17.079826,0.318084345961401
E2605_927,19.165451,-29.596937,0.6626161543959972
E2606_1027,7.866274,-28.518717,0.73409578270193
E2607_1365,3.5664775,-17.977053,0.9756969263759828
E2608_602,-21.118788,-0.34405008,0.4303073624017155
E2609_178,-10.980247,39.761242,0.1272337383845604
E2610_889,-20.206562,-17.04651,0.6354538956397426
E2611_610,4.305331,9.742308,0.43602573266619016
E2612_35,-15.500796,68.19192,0.02501786990707648
E2613_1165,31.354145,-26.323423,0.8327376697641172
E2614_420,-8.621189,10.812718,0.3002144388849178
E2615_1004,35.52465,-1.9247952,0.7176554681915654
E2616_1229,32.71623,-29.718756,0.8784846318799142
E2617_490,-33.18138,17.470581,0.35025017869907077
E2618_556,-6.56311,26.385017,0.39742673338098644
E2619_751,-18.215353,-27.023453,0.5368120085775554
E2620_81,-18.915203,65.04534,0.057898498927805575
E2621_717,18.948206,-31.559343,0.5125089349535382
E2622_484,30.90998,1.4323951,0.3459614010007148
E2623_1111,14.908629,-5.253577,0.7941386704789135
E2624_541,-21.858881,6.8033757,0.3867047891350965
E2625_1011,15.318521,-41.41482,0.7226590421729807
E2626_806,17.660799,-30.174877,0.5761258041458185
E2627_890,36.746223,-32.222195,0.636168691922802
E2628_1092,0.67857367,-5.820661,0.7805575411007862
E2629_47,-15.594764,69.3199,0.03359542530378842
E2630_533,-28.81538,9.321509,0.38098641887062185
E2631_399,-23.59255,1.6747983,0.2852037169406719
E2632_410,-13.884699,20.793726,0.2930664760543245
E2633_1398,17.066074,12.527176,0.9992852037169406
E2634_494,-26.130207,-4.8864737,0.3531093638313081
E2635_414,-19.052696,16.52945,0.29592566118656183
E2636_260,-21.497744,42.789497,0.18584703359542531
E2637_375,-0.19286335,-11.607397,0.268048606147248
E2638_95,-22.6651,60.67887,0.06790564689063616
E2639_1350,19.755993,-18.898699,0.9649749821300929
E2640_1188,-2.6082113,-11.059742,0.8491779842744818
E2641_282,-26.386475,19.913773,0.2015725518227305
E2642_613,6.388004,13.905919,0.4381701215153681
E2643_1146,25.318014,-31.609474,0.81915654038599
E2644_487,-12.849978,4.617985,0.34810578984989277
E2645_1264,8.324955,0.41183457,0.9035025017869907
E2646_78,-24.404892,67.2045,0.05575411007862759
E2647_1000,-15.959992,-39.20859,0.7147962830593281
E2648_1220,-1.020231,-33.158535,0.8720514653323803
E2649_221,-20.858105,41.317265,0.1579699785561115
E2650_605,15.164396,-20.885752,0.43245175125089347
E2651_159,-29.665962,47.069717,0.11365260900643316
E2652_499,-25.762335,5.2546015,0.3566833452466047
E2653_586,14.524895,-19.188585,0.41887062187276625
E2654_969,-3.2607017,-19.078192,0.6926375982844889
E2655_568,0.027723987,10.215606,0.40600428877769834
E2656_1164,-1.9984385,-13.941623,0.8320228734810579
E2657_968,21.367113,-10.319098,0.6919228020014296
E2658_536,-20.845892,23.292286,0.38313080771979985
E2659_338,-25.102535,42.981182,0.2416011436740529
E2660_12,-13.351041,75.054474,0.008577555396711936
E2661_1098,-9.587175,-11.713249,0.7848463187991422
E2662_919,26.17503,-19.110727,0.6568977841315226
E2663_789,2.4673014,-29.219349,0.5639742673338098
